88,241,11544,1049,377,274,922,13708,399
89,254,4627,94,165,406,7,16012,3
111,1824,2923,237,1951,66,0,4222,0
110,3774,1007,1659,5811,445,4662,19427,650
82,374,11152,1311,171,185,342,18286,367
83,3737,4115,51,16,450,112,13579,118
80,414,3998,1234,1038,516,285,8961,5
81,56,5101,1149,1809,72,724,16870,36
86,1737,5189,484,3016,8,610,12412,43
87,315,6225,978,2268,725,62,23480,11
84,269,4427,418,598,814,498,13782,1194
85,1435,2457,1549,117,25,470,14310,1327
101,394,4101,1472,3271,102,13,15028,407
79,429,2096,120,48,29,1243,23963,130
78,447,428,168,3211,302,867,16800,937
77,785,8280,1156,469,230,5,17346,231
108,1714,13741,707,4597,3247,4889,28920,986
109,357,1486,157,1079,749,833,17492,460
90,940,7784,1359,316,145,54,16675,516
93,51,3585,1006,680,336,0,5778,0
92,968,8508,553,419,81,43,26563,30
106,145,3767,1440,6841,360,440,16610,19
107,2807,10943,1142,5006,692,170,18731,25
104,517,5675,47,7822,180,7941,28242,94
105,716,5495,1133,1115,46,33,13301,81
team,map,network,timeline,notepad,table,message,document,history
